Year (year),State Name (state_name),State Code (state_code),District Name (district_name),District Code (district_code),Block Name (block_name),Block Code (block_code),Gram Panchayat Name (gp_name),Gram Panchayat Code (gp_code),No. of Villages Where Survey  completed (villages_surveyed),Total Population (tot_pop),Male Population (pop_male),Female Population (pop_female),Total Household (tot_hh),Availability of banks (bank),Banks at a distance less than1 km (bank_dist_l1km),Banks at a distance upto 2 km (bank_dist_2km),Banks at a distance upto 5 km (bank_dist_5km),Banks at a distance upto 10 km (bank_dist_10km),Banks at a distance greater than 10 km (bank_dist_g10_km),Internet-Enabled Business Correspondent (bc_w_internet),ATM Available (atm),Broadband Internet Available (internet_bb),Connected by All-Weather Road (all_weather_road),Fully Covered Pucca Roads (cc_road_full),Partially Covered Pucca Roads (cc_road_partial),No Pucca Road Coverage (cc_road_not),Bus Transport Available (pub_trans_bus),Van Transport Available (pub_trans_van),Auto Transport Available (pub_trans_auto),No Public Transport (pub_trans_no),Railway Station Available (railway),Common Service Centre in Panchayat Bhawan (csc_panchayat),Separate Common Service Centre (csc_seperate),No Common Service Centre Available (csc_not),Domestic Electricity <1 Hr (elec_domes_1hrs),Domestic Electricity 1–4 Hrs (elec_domes_4hrs),Domestic Electricity 4–8 Hrs (elec_domes_8hrs),Domestic Electricity 8–12 Hrs (elec_domes_12hrs),No Domestic Electricity (elec_domes_no),Electricity for MSMEs (elec_msme),PDS Available (pds),Mandi Available (mandi),Regular Market Available (reg_mkt),Weekly Haat Available (weekly_haat),No Market Available (mkt_na),Tap Water Coverage 100% (tap_100),Tap Water Coverage 50–100% (tap_50),Tap Water Coverage <50% (tap_l50),Tap Water Coverage Single Habitation (tap_one_hab),No Tap Water Coverage (tap_na),Landline Service Available (tel_ll),Mobile Service Available (tel_mob),Landline & Mobile Available (tel_both),No Telephone Service (tel_na),Households Using Clean Energy (clean_energy_hhs),Solar/Wind Electrified Households (solar_wind_elect),Kutcha Wall & Roof Households (kuccha_hhs),Post Office/Sub-Post Office Available (po_sub_po),Panchayat Bhawan Available (panch_bhawan),No Public Information Board (pib_na),Updated Public Information Board (pib_av_upd),Non-Updated Public Information Board (pib_av_not_upd),Primary School Available (prim_school),Middle School Available (middle_school),High School Available (high_school),Higher Secondary School Available (high_second_school),Degree College Available (degree_clg),No School/College Available (school_college_na),Public Library Available (public_library),Indoor Playground (indoor_sports),Outdoor Playground (outdoor_sports),Indoor & Outdoor Sports Facility (both_sports),No Sports Facility (no_sports),Vocational/ITI/RSETI/DDU-GKY Centre (vocational),CHC Available (chc),PHC Available (phc),Sub-Centre Available (subcentre),No Health Centre Available (no_health),Sub-Centre <1 km (subcentre_l1km),Sub-Centre 1–2 km (subcentre_2km),Sub-Centre 2–5 km (subcentre_5km),Sub-Centre 5–10 km (subcentre_10km),Sub-Centre >10 km (subcentre_g10km),Veterinary Clinic Available (veterinary),Veterinary Clinic <1 km (veterinary_l1km),Veterinary Clinic 1–2 km (veterinary_2km),Veterinary Clinic 2–5 km (veterinary_5km),Veterinary Clinic 5–10 km (veterinary_10km),Veterinary Clinic >10 km (veterinary_g10km),Closed Drainage Available (closed_drain),Pucca Drain with Slab Cover (pucca_slab_drain),Open Pucca Drain (pucca_uncovered_drain),Open Kutcha Drain (kuchha_drain),No drainage facility (no_drain),Common pastures (pcomm_pasture)
"2020","Maharashtra","27","Thane","497","Shahapur","4597","Vehaloli Bu.","192529",2,3333,1689,1644,702,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0,1,1,0,0,0,1,1,0,110,0,41,1,1,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0
"2020","Maharashtra","27","Thane","497","Shahapur","4597","Vehaloli Va","192528",1,1715,912,803,305,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,299,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"2020","Maharashtra","27","Thane","497","Shahapur","4597","Vehalonde","192530",1,1001,515,486,214,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"2020","Maharashtra","27","Thane","497","Shahapur","4597","Veluk","192531",4,4268,2164,2104,705,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,43,0,0,1,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,4,0
"2020","Maharashtra","27","Thane","497","Shahapur","4597","Vihigaon","192532",1,1948,1000,948,516,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,23,0,200,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Ahirwada","192699",4,1239,650,589,287,0,1,1,0,2,0,2,0,1,1,2,0,2,2,0,0,2,0,1,0,3,0,0,0,2,2,2,2,0,0,0,4,2,0,0,0,2,0,2,0,2,229,0,65,0,1,2,1,1,2,0,0,0,0,2,0,0,1,0,3,0,0,0,1,3,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,2,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Ajangaon","192700",1,1358,723,635,380,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,315,0,145,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Antardoh","192701",2,479,244,235,197,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,1,0,0,1,0,2,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,25,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bajarwada","192702",11,1171,561,610,297,0,0,0,3,5,3,0,0,1,1,0,0,11,0,0,0,11,0,1,0,10,0,0,0,3,8,3,2,0,0,0,11,2,0,3,0,6,0,3,0,8,265,0,93,0,1,8,3,0,3,1,0,0,0,8,1,0,0,0,11,0,0,0,0,11,0,1,2,3,5,0,0,0,3,3,5,1,0,2,0,8,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bedhona","192705",5,1043,550,493,248,0,0,0,2,2,1,1,0,1,3,0,2,3,1,0,3,1,0,2,0,3,0,0,1,2,2,3,1,0,0,0,5,1,0,1,0,3,0,5,0,0,68,0,75,0,1,0,2,3,1,1,0,0,0,4,0,0,1,0,4,0,0,0,2,3,0,0,0,2,1,0,0,0,3,0,2,0,0,1,1,3,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Belhara","192704",1,1034,520,514,223,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,210,0,15,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Benoda","192703",6,2714,1458,1256,853,0,0,0,1,3,2,1,0,0,1,0,6,0,1,0,3,2,0,1,3,2,0,0,0,5,1,2,1,0,0,0,6,3,1,0,0,2,0,5,0,1,395,0,32,0,1,4,1,1,4,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,0,0,1,3,2,0,0,0,0,4,2,0,0,0,4,2,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bhadod","192706",1,703,365,338,193,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,165,0,105,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bodad","192707",2,901,473,428,239,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,202,0,12,0,1,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Borgaon(H)","192708",3,1446,735,711,328,0,0,0,0,3,0,0,0,0,2,0,2,1,2,0,1,0,0,1,1,1,0,0,0,2,1,3,1,0,0,0,3,2,0,0,1,0,0,2,0,1,241,0,12,0,2,1,2,0,1,1,1,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,0,0,2,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bothali(K)","192709",3,2517,1284,1233,967,0,0,0,0,0,3,0,0,2,3,1,0,2,0,0,3,0,0,2,0,1,0,0,0,3,0,0,3,0,0,1,2,1,0,1,0,1,0,2,0,1,291,0,173,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,1,1,2,0,0,0,0,1,0,0,2,0,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Bothali(N)","192710",1,799,433,366,220,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,132,0,165,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Chincoli(D)","192711",1,930,467,463,223,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,100,0,25,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Dahegaon(G)","192712",2,1743,907,836,431,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,370,0,321,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Dahegaon(M)","192713",2,2264,1032,1232,632,0,0,0,0,0,2,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,1,0,1,503,0,306,1,1,2,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Deurwada","192714",5,2501,1318,1183,629,0,0,0,0,1,4,1,0,2,2,1,2,2,1,0,1,3,0,1,0,4,0,1,2,2,0,2,1,1,0,0,4,1,1,0,0,3,0,1,0,4,10,0,120,1,1,3,2,0,2,1,1,0,0,3,0,0,2,0,3,0,0,0,1,4,0,0,1,0,3,0,0,0,1,1,3,1,0,1,0,3,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Dhanodi","192715",3,3945,2112,1833,1152,3,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,0,2,1,0,0,0,3,0,0,0,2,0,0,2,1,3,0,0,0,0,0,0,3,0,470,2,652,3,3,0,0,3,2,2,2,0,0,1,2,0,3,0,0,1,0,2,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,1,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Gumgaon","192716",2,771,409,362,191,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,0,1,0,1,48,0,75,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Haibatpur(Punarvasan)","272848",2,1592,824,768,432,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2,0,0,400,0,6,0,2,1,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Hiwara","192717",5,1984,1041,943,510,0,0,0,3,2,0,0,0,5,5,3,2,0,0,0,5,0,0,3,0,2,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,409,0,59,0,1,0,1,4,4,3,0,0,0,1,1,0,0,1,4,0,0,0,0,5,0,0,3,1,1,0,0,0,1,2,2,0,0,5,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Hushanpur","192718",7,1787,951,836,459,0,0,0,4,3,0,0,0,2,3,0,0,7,0,0,4,3,0,0,0,7,1,3,1,2,0,0,2,0,0,0,7,0,0,0,1,6,0,7,0,0,105,0,215,1,0,4,1,2,3,0,0,0,0,4,0,0,1,0,6,0,0,0,0,7,0,0,2,4,1,0,0,0,1,5,1,0,0,0,3,4,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Italapur","192719",1,755,334,421,155,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,130,0,10,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Jalgaon(B)","192720",3,5366,2777,2589,1125,0,0,0,1,0,2,1,1,0,1,0,0,3,0,0,1,2,0,1,0,2,0,0,0,1,2,0,1,0,0,1,2,0,2,0,0,1,0,0,0,3,800,0,674,1,1,2,1,0,2,1,1,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Jam (Punarvasan)","272847",2,1089,575,514,325,0,0,1,0,1,0,1,0,1,1,0,0,2,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,170,0,30,0,2,0,2,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Kachnur","192721",2,2060,1077,983,436,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,1,1,0,389,1,284,1,0,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Kasarkheda","192722",3,1731,897,834,629,0,0,0,0,3,0,2,0,2,2,0,2,1,0,0,2,1,0,1,0,2,0,0,0,3,0,1,1,1,0,0,2,0,2,0,0,1,0,3,0,0,368,0,136,1,1,2,1,0,2,1,0,1,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,2,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Kawadi","192723",4,1110,594,516,276,0,0,0,0,3,1,2,0,0,3,2,1,1,0,0,3,1,0,3,0,1,0,0,0,4,0,3,0,0,0,0,4,0,3,0,1,0,0,4,0,0,186,0,85,0,2,1,3,0,3,0,0,0,0,1,0,0,3,0,1,0,0,0,0,4,0,0,0,3,1,0,0,0,0,4,0,0,0,3,0,1,3
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Kharangana","192724",1,2140,1073,1067,522,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,515,0,246,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Khubgaon","192725",3,1513,737,776,350,0,0,0,1,1,1,1,0,0,1,1,0,2,1,0,0,2,0,1,0,2,0,0,0,1,2,1,1,0,0,0,3,0,1,0,1,1,0,1,0,2,326,0,22,1,1,2,1,0,1,1,0,0,0,2,1,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Kopra","192726",1,776,402,374,175,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,165,0,37,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Ladegaon","192727",1,702,360,342,196,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,107,0,100,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Madna","192728",3,1447,734,713,333,0,0,0,0,0,3,1,0,0,3,0,0,3,2,0,0,1,0,1,0,2,0,0,0,3,0,0,1,0,0,0,3,0,3,0,0,0,0,2,0,1,293,0,93,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Malegaon(T)","192729",3,1025,554,471,228,0,0,0,0,0,3,1,0,1,1,0,1,2,1,0,1,1,0,1,0,2,0,0,0,2,1,0,1,0,0,1,2,1,0,0,0,2,0,0,1,2,220,0,161,1,1,2,1,0,1,1,1,0,0,2,0,0,0,0,3,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,2,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Mandala","192730",6,917,460,457,242,0,0,1,3,1,1,0,0,0,2,0,3,3,0,0,3,3,0,0,2,4,1,1,3,0,1,0,0,0,1,0,5,1,0,0,0,5,0,4,0,2,101,0,76,0,0,3,0,3,2,0,0,0,0,4,0,1,0,1,4,0,0,0,0,6,0,0,3,2,1,0,0,1,1,4,0,1,0,0,2,3,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Mirzapur","273764",1,425,209,216,115,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,90,0,39,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Morangana","192731",2,3032,1542,1490,762,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,2,0,0,761,0,495,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Nandora","192732",5,666,346,320,185,0,0,0,0,3,2,1,0,1,2,2,0,3,1,0,1,3,0,1,1,3,0,0,1,4,0,1,2,0,0,0,5,2,0,0,3,0,1,4,0,0,148,0,7,1,1,2,2,1,2,0,0,0,0,3,0,0,1,0,4,0,0,0,0,5,0,0,2,2,1,0,0,0,0,2,3,0,1,1,0,3,4
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Nandpur","192733",2,1736,858,878,502,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,1,0,2,0,0,400,0,100,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Nimboli(Sh)","192735",2,1390,718,672,485,0,0,0,0,0,2,1,0,1,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,1,0,1,0,1,275,0,101,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Nizampur","192736",4,657,339,318,169,0,0,0,1,3,0,2,0,3,3,0,4,0,0,0,4,0,0,3,0,1,0,0,0,4,0,3,2,0,0,0,4,0,2,1,0,1,0,4,0,0,104,0,64,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,3,0,0,0,0,3,1,0,0,1,2,0,1,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pachod","192737",1,1630,841,789,310,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,198,0,105,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pachod(Tha)","192738",1,1667,857,810,405,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,350,0,95,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Panjara(B)","192739",3,2290,1125,1165,545,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,3,0,0,1,0,2,0,0,0,3,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0,3,301,0,225,0,1,3,0,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,3,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Panwadi","192740",2,1494,814,680,377,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,2,0,0,137,0,262,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Parsodi","192741",3,1351,689,662,279,0,0,0,0,3,0,1,0,1,2,1,0,2,2,0,0,1,0,2,0,1,0,0,1,2,0,0,2,0,0,0,3,0,1,1,0,1,0,2,0,1,71,0,57,0,2,1,0,2,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,2,2,0,0,0,1,2
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pimpalgaon(B)","192743",2,352,176,176,85,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,75,0,25,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pimpalgaon(W)","192742",2,1120,580,540,280,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,180,0,110,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pimpalkhuta","192744",2,1574,813,761,391,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,350,1,71,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Pipri (Pu)","192745",3,1575,876,699,310,0,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,3,0,0,1,2,0,0,1,2,0,3,2,0,0,0,3,0,0,0,0,3,0,2,0,1,281,0,36,1,1,0,1,2,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,1,1,1,0,1,0,2,0,0,0,0,1,1,0,1,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Rajapur","192746",4,1038,530,508,263,0,0,0,0,4,0,0,0,0,2,2,0,2,2,0,0,2,0,1,0,3,0,0,0,4,0,0,0,0,0,0,4,0,2,0,0,2,0,2,0,2,250,0,5,0,1,3,1,0,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,4,0,0,2,2,0,0,0,1,0,3,0,0,0,1,1,2,0
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Rasulabad","192747",5,4220,2169,2051,1014,0,0,0,1,2,2,0,0,0,2,1,1,3,2,0,0,3,0,3,0,2,0,0,0,3,2,2,1,0,0,2,3,2,0,0,0,3,0,2,0,3,863,0,273,2,3,3,2,0,2,2,1,0,0,3,0,0,1,0,4,0,0,0,3,2,0,0,0,1,1,1,0,0,0,2,2,0,0,0,2,3,1
"2020","Maharashtra","27","Wardha","498","Arvi","4604","Rohna","192748",7,4693,2513,2180,1166,2,0,4,0,1,0,2,2,2,5,2,0,5,2,1,1,3,0,0,4,3,0,0,0,7,0,5,2,0,0,2,5,1,0,0,0,6,0,0,2,5,940,1,530,2,2,1,3,3,2,2,2,2,1,5,1,1,0,1,5,0,0,1,0,6,1,5,0,0,0,2,0,5,0,0,0,0,0,2,0,5,0
